controller,run,metric,value
results_pid_with_noise,8,rise_time,4415.0
results_pid_with_noise,9,rise_time,4650.0
results_pid_with_noise,10,rise_time,4739.0
results_pid_with_noise,11,rise_time,4348.0
results_pid_with_noise,12,rise_time,4456.0
results_pid_with_noise,13,rise_time,4688.0
results_pid_with_noise,14,rise_time,4823.0
results_pid_with_noise,15,rise_time,4327.0
results_pid_with_noise,16,rise_time,3977.0
results_pid_with_noise,17,rise_time,4139.0
results_pid_with_noise,18,rise_time,4436.0
results_pid_with_noise,19,rise_time,4170.0
results_pid_with_noise,20,rise_time,4146.0
results_pid_with_noise,21,rise_time,4687.0
results_pid_with_noise,22,rise_time,4830.0
results_pid_with_noise,23,rise_time,4316.0
results_pid_with_noise,24,rise_time,4350.0
results_pid_with_noise,25,rise_time,4091.0
results_pid_with_noise,26,rise_time,4528.0
results_pid_with_noise,27,rise_time,4432.0
results_pid_with_noise,28,rise_time,4783.0
results_pid_with_noise,29,rise_time,4918.0
results_pid_with_noise,30,rise_time,3731.0
results_pid_with_noise,31,rise_time,4677.0
results_pid_with_noise,32,rise_time,4329.0
results_pid_with_noise,33,rise_time,4914.0
results_pid_with_noise,34,rise_time,4574.0
results_pid_with_noise,35,rise_time,4364.0
results_pid_with_noise,36,rise_time,4197.0
results_pid_with_noise,37,rise_time,4726.0
results_pid_with_noise,38,rise_time,4204.0
results_pid_with_noise,39,rise_time,4251.0
results_pid_with_noise,40,rise_time,4415.0
results_pid_with_noise,41,rise_time,4556.0
results_pid_with_noise,42,rise_time,4330.0
results_pid_with_noise,43,rise_time,4817.0
results_pid_with_noise,44,rise_time,4408.0
results_pid_with_noise,45,rise_time,4216.0
results_pid_with_noise,46,rise_time,4178.0
results_pid_with_noise,47,rise_time,4472.0
results_pid_with_noise,48,rise_time,4638.0
results_pid_with_noise,49,rise_time,3992.0
results_pid_with_noise,50,rise_time,4800.0
results_pid_with_noise,51,rise_time,4485.0
results_pid_with_noise,52,rise_time,4678.0
results_pid_with_noise,53,rise_time,3975.0
results_pid_with_noise,54,rise_time,4282.0
results_pid_with_noise,55,rise_time,4595.0
results_pid_with_noise,56,rise_time,4340.0
results_pid_with_noise,57,rise_time,3993.0
results_pid_with_noise,58,rise_time,4828.0
results_pid_with_noise,59,rise_time,4790.0
results_pid_with_noise,60,rise_time,4678.0
results_pid_with_noise,61,rise_time,4096.0
results_pid_with_noise,62,rise_time,4093.0
results_pid_with_noise,63,rise_time,4695.0
results_pid_with_noise,64,rise_time,3871.0
results_pid_with_noise,65,rise_time,4018.0
results_pid_with_noise,66,rise_time,3817.0
results_pid_with_noise,67,rise_time,4453.0
results_pid_with_noise,68,rise_time,4256.0
results_pid_with_noise,69,rise_time,4375.0
results_pid_with_noise,70,rise_time,4373.0
results_pid_with_noise,71,rise_time,4339.0
results_pid_with_noise,72,rise_time,4388.0
results_pid_with_noise,73,rise_time,4364.0
results_pid_with_noise,74,rise_time,4456.0
results_pid_with_noise,75,rise_time,4865.0
results_pid_with_noise,76,rise_time,4348.0
results_pid_with_noise,77,rise_time,4205.0
results_pid_with_noise,78,rise_time,3744.0
results_pid_with_noise,79,rise_time,4997.0
results_pid_with_noise,80,rise_time,3790.0
results_pid_with_noise,81,rise_time,4478.0
results_pid_with_noise,82,rise_time,4805.0
results_pid_with_noise,83,rise_time,4962.0
results_pid_with_noise,84,rise_time,4641.0
results_pid_with_noise,85,rise_time,4575.0
results_pid_with_noise,86,rise_time,4755.0
results_pid_with_noise,87,rise_time,4143.0
results_pid_with_noise,88,rise_time,4621.0
results_pid_with_noise,89,rise_time,3845.0
results_pid_with_noise,90,rise_time,4131.0
results_pid_with_noise,91,rise_time,4402.0
results_pid_with_noise,92,rise_time,4209.0
results_pid_with_noise,93,rise_time,4510.0
results_pid_with_noise,94,rise_time,4283.0
results_pid_with_noise,95,rise_time,4751.0
results_pid_with_noise,96,rise_time,5094.0
results_pid_with_noise,97,rise_time,4350.0
results_pid_with_noise,98,rise_time,4298.0
results_pid_with_noise,99,rise_time,4300.0
results_pid_with_noise,0,settling_time,3012.0
results_pid_with_noise,1,settling_time,3010.0
results_pid_with_noise,2,settling_time,3259.0
results_pid_with_noise,3,settling_time,3040.0
results_pid_with_noise,4,settling_time,3279.0
results_pid_with_noise,5,settling_time,3212.0
results_pid_with_noise,6,settling_time,3451.0
results_pid_with_noise,7,settling_time,3133.0
results_pid_with_noise,8,settling_time,3150.0
results_pid_with_noise,9,settling_time,3277.0
results_pid_with_noise,10,settling_time,3327.0
results_pid_with_noise,11,settling_time,3121.0
results_pid_with_noise,12,settling_time,3179.0
